USDJPY,103.871,103.875,20140830000035,
EURJPY,136.835,136.845,20140830000035,
AUDJPY,97.145,97.154,20140830000035,
GBPJPY,172.472,172.49,20140830000035,
NZDJPY,86.97,86.988,20140830000035,
CADJPY,95.79,95.814,20140830000035,
ZARJPY,9.756,9.775,20140830000035,
CHFJPY,113.415,113.439,20140830000035,
CNHJPY,16.872,16.902,20140830000035,
GBPUSD,1.66033,1.66058,20140830000035,
EURUSD,1.31728,1.31736,20140830000035,
AUDUSD,0.93523,0.93541,20140830000035,
NZDUSD,0.83709,0.83739,20140830000035,
HKDJPY,13.388,13.418,20140830000035,
EURGBP,0.79327,0.79345,20140830000035,
EURAUD,1.40829,1.40852,20140830000035,
USDCHF,0.9157,0.91588,20140830000035,
EURCHF,1.20629,1.20647,20140830000035,
GBPCHF,1.5205,1.5208,20140830000035,
AUDCHF,0.85641,0.85671,20140830000035,
CADCHF,0.84435,0.84495,20140830000035,
USDHKD,7.74999,7.75029,20140830000035,
USDJPY,103.879,103.883,20140830000141,
EURJPY,136.841,136.851,20140830000141,
AUDJPY,97.127,97.136,20140830000141,
GBPJPY,172.474,172.492,20140830000141,
NZDJPY,87,87.018,20140830000141,
CADJPY,95.797,95.821,20140830000141,
ZARJPY,9.751,9.77,20140830000141,
CHFJPY,113.425,113.449,20140830000141,
CNHJPY,16.873,16.903,20140830000141,
EURUSD,1.31734,1.31742,20140830000141,
GBPUSD,1.66033,1.66058,20140830000141,
AUDUSD,0.93499,0.93517,20140830000141,
NZDUSD,0.8374,0.8377,20140830000141,
HKDJPY,13.388,13.418,20140830000141,
EURGBP,0.79329,0.79347,20140830000141,
EURAUD,1.40872,1.40895,20140830000141,
EURCHF,1.20626,1.20644,20140830000141,
USDCHF,0.91564,0.91582,20140830000141,
GBPCHF,1.52042,1.52072,20140830000141,
AUDCHF,0.85614,0.85644,20140830000141,
CADCHF,0.8443,0.8449,20140830000141,
USDHKD,7.74998,7.75028,20140830000141,
USDJPY,103.879,103.883,20140830000246,
AUDJPY,97.13,97.139,20140830000246,
EURJPY,136.844,136.854,20140830000246,
GBPJPY,172.473,172.491,20140830000246,
NZDJPY,86.996,87.014,20140830000246,
CADJPY,95.806,95.83,20140830000246,
CHFJPY,113.431,113.455,20140830000246,
ZARJPY,9.753,9.772,20140830000246,
CNHJPY,16.874,16.904,20140830000246,
EURUSD,1.31738,1.31746,20140830000246,
GBPUSD,1.66026,1.66051,20140830000246,
AUDUSD,0.93498,0.93516,20140830000246,
NZDUSD,0.83748,0.83778,20140830000246,
HKDJPY,13.389,13.419,20140830000246,
EURGBP,0.79334,0.79352,20140830000246,
EURAUD,1.40873,1.40896,20140830000246,
USDCHF,0.9156,0.91578,20140830000246,
GBPCHF,1.52028,1.52058,20140830000246,
EURCHF,1.20623,1.20641,20140830000246,
AUDCHF,0.8561,0.8564,20140830000246,
CADCHF,0.84436,0.84496,20140830000246,
USDHKD,7.74998,7.75028,20140830000246,
USDJPY,103.879,103.883,20140830000352,
EURJPY,136.789,136.799,20140830000352,
AUDJPY,97.119,97.128,20140830000352,
GBPJPY,172.468,172.486,20140830000352,
NZDJPY,86.981,86.999,20140830000352,
CADJPY,95.779,95.803,20140830000352,
CHFJPY,113.388,113.412,20140830000352,
ZARJPY,9.757,9.776,20140830000352,
CNHJPY,16.874,16.904,20140830000352,
EURUSD,1.31683,1.31691,20140830000352,
GBPUSD,1.66018,1.66043,20140830000352,
AUDUSD,0.93481,0.93499,20140830000352,
NZDUSD,0.83729,0.83759,20140830000352,
HKDJPY,13.389,13.419,20140830000352,
EURGBP,0.79302,0.7932,20140830000352,
EURAUD,1.40839,1.40862,20140830000352,
USDCHF,0.91596,0.91614,20140830000352,
EURCHF,1.20617,1.20635,20140830000352,
GBPCHF,1.52081,1.52111,20140830000352,
AUDCHF,0.85627,0.85657,20140830000352,
CADCHF,0.84441,0.84501,20140830000352,
USDHKD,7.74998,7.75028,20140830000352,
USDJPY,103.89,103.894,20140830000457,
EURJPY,136.78,136.79,20140830000457,
AUDJPY,97.124,97.133,20140830000457,
GBPJPY,172.424,172.442,20140830000457,
NZDJPY,86.979,86.997,20140830000457,
CADJPY,95.789,95.813,20140830000457,
CHFJPY,113.383,113.407,20140830000457,
ZARJPY,9.754,9.773,20140830000457,
CNHJPY,16.876,16.906,20140830000457,
EURUSD,1.31656,1.31664,20140830000457,
GBPUSD,1.65956,1.65981,20140830000457,
NZDUSD,0.83702,0.83732,20140830000457,
AUDUSD,0.93473,0.93491,20140830000457,
HKDJPY,13.39,13.42,20140830000457,
EURGBP,0.79317,0.79335,20140830000457,
EURAUD,1.40825,1.40848,20140830000457,
USDCHF,0.91613,0.91631,20140830000457,
EURCHF,1.20616,1.20634,20140830000457,
GBPCHF,1.52052,1.52082,20140830000457,
AUDCHF,0.85632,0.85662,20140830000457,
CADCHF,0.84455,0.84515,20140830000457,
USDHKD,7.74998,7.75028,20140830000457,
USDJPY,103.916,103.92,20140830000603,
EURJPY,136.807,136.817,20140830000603,
AUDJPY,97.119,97.128,20140830000603,
GBPJPY,172.413,172.431,20140830000603,
NZDJPY,86.939,86.957,20140830000603,
CADJPY,95.788,95.812,20140830000603,
CHFJPY,113.402,113.426,20140830000603,
ZARJPY,9.75,9.769,20140830000603,
CNHJPY,16.881,16.911,20140830000603,
EURUSD,1.31648,1.31656,20140830000603,
GBPUSD,1.65905,1.6593,20140830000603,
AUDUSD,0.93444,0.93462,20140830000603,
NZDUSD,0.83638,0.83668,20140830000603,
HKDJPY,13.394,13.424,20140830000603,
EURGBP,0.79337,0.79355,20140830000603,
EURAUD,1.40863,1.40886,20140830000603,
USDCHF,0.91621,0.91639,20140830000603,
EURCHF,1.20621,1.20639,20140830000603,
GBPCHF,1.52015,1.52045,20140830000603,
AUDCHF,0.85613,0.85643,20140830000603,
CADCHF,0.84439,0.84499,20140830000603,
USDHKD,7.74998,7.75028,20140830000603,
USDJPY,103.904,103.908,20140830000708,
EURJPY,136.776,136.786,20140830000708,
AUDJPY,97.127,97.136,20140830000708,
GBPJPY,172.424,172.442,20140830000708,
NZDJPY,86.974,86.992,20140830000708,
CADJPY,95.788,95.812,20140830000708,
CHFJPY,113.376,113.4,20140830000708,
ZARJPY,9.752,9.771,20140830000708,
CNHJPY,16.878,16.908,20140830000708,
EURUSD,1.31638,1.31646,20140830000708,
GBPUSD,1.65935,1.6596,20140830000708,
AUDUSD,0.93464,0.93482,20140830000708,
NZDUSD,0.83682,0.83712,20140830000708,
HKDJPY,13.392,13.422,20140830000708,
EURGBP,0.79315,0.79333,20140830000708,
EURAUD,1.40816,1.40839,20140830000708,
USDCHF,0.9163,0.91648,20140830000708,
EURCHF,1.20618,1.20636,20140830000708,
GBPCHF,1.52058,1.52088,20140830000708,
AUDCHF,0.85642,0.85672,20140830000708,
CADCHF,0.8446,0.8452,20140830000708,
USDHKD,7.74998,7.75028,20140830000708,
USDJPY,103.898,103.902,20140830000814,
EURJPY,136.788,136.798,20140830000814,
AUDJPY,97.11,97.119,20140830000814,
GBPJPY,172.429,172.447,20140830000814,
NZDJPY,86.968,86.986,20140830000814,
CADJPY,95.778,95.802,20140830000814,
