USDJPY,103.873,103.877,20140825000026,
EURJPY,137.569,137.579,20140825000026,
AUDJPY,96.775,96.784,20140825000026,
GBPJPY,172.158,172.176,20140825000026,
NZDJPY,87.267,87.285,20140825000026,
CADJPY,94.889,94.913,20140825000026,
CHFJPY,113.675,113.699,20140825000026,
ZARJPY,9.689,9.708,20140825000026,
CNHJPY,16.853,16.883,20140825000026,
EURUSD,1.32439,1.32447,20140825000026,
GBPUSD,1.6573,1.65755,20140825000026,
AUDUSD,0.93158,0.93176,20140825000026,
NZDUSD,0.84005,0.84035,20140825000026,
HKDJPY,13.389,13.419,20140825000026,
EURGBP,0.79899,0.79917,20140825000026,
EURAUD,1.42143,1.42166,20140825000026,
USDCHF,0.91361,0.91379,20140825000026,
EURCHF,1.21006,1.21024,20140825000026,
GBPCHF,1.51421,1.51451,20140825000026,
AUDCHF,0.85106,0.85136,20140825000026,
CADCHF,0.83443,0.83503,20140825000026,
USDHKD,7.74993,7.75023,20140825000026,
USDJPY,103.873,103.877,20140825000132,
EURJPY,137.569,137.579,20140825000132,
AUDJPY,96.775,96.784,20140825000132,
GBPJPY,172.158,172.176,20140825000132,
NZDJPY,87.267,87.285,20140825000132,
CADJPY,94.889,94.913,20140825000132,
CHFJPY,113.675,113.699,20140825000132,
ZARJPY,9.689,9.708,20140825000132,
CNHJPY,16.853,16.883,20140825000132,
EURUSD,1.32439,1.32447,20140825000132,
GBPUSD,1.6573,1.65755,20140825000132,
AUDUSD,0.93158,0.93176,20140825000132,
NZDUSD,0.84005,0.84035,20140825000132,
HKDJPY,13.389,13.419,20140825000132,
EURGBP,0.79899,0.79917,20140825000132,
EURAUD,1.42143,1.42166,20140825000132,
USDCHF,0.91361,0.91379,20140825000132,
EURCHF,1.21006,1.21024,20140825000132,
GBPCHF,1.51421,1.51451,20140825000132,
AUDCHF,0.85106,0.85136,20140825000132,
CADCHF,0.83443,0.83503,20140825000132,
USDHKD,7.74993,7.75023,20140825000132,
USDJPY,103.873,103.877,20140825000237,
EURJPY,137.569,137.579,20140825000237,
AUDJPY,96.775,96.784,20140825000237,
GBPJPY,172.158,172.176,20140825000237,
NZDJPY,87.267,87.285,20140825000237,
CADJPY,94.889,94.913,20140825000237,
CHFJPY,113.675,113.699,20140825000237,
ZARJPY,9.689,9.708,20140825000237,
CNHJPY,16.853,16.883,20140825000237,
EURUSD,1.32439,1.32447,20140825000237,
GBPUSD,1.6573,1.65755,20140825000237,
AUDUSD,0.93158,0.93176,20140825000237,
NZDUSD,0.84005,0.84035,20140825000237,
HKDJPY,13.389,13.419,20140825000237,
EURGBP,0.79899,0.79917,20140825000237,
EURAUD,1.42143,1.42166,20140825000237,
EURCHF,1.21006,1.21024,20140825000237,
GBPCHF,1.51421,1.51451,20140825000237,
AUDCHF,0.85106,0.85136,20140825000237,
USDCHF,0.91361,0.91379,20140825000237,
CADCHF,0.83443,0.83503,20140825000237,
USDHKD,7.74993,7.75023,20140825000237,
USDJPY,103.873,103.877,20140825000343,
EURJPY,137.569,137.579,20140825000343,
AUDJPY,96.775,96.784,20140825000343,
GBPJPY,172.158,172.176,20140825000343,
NZDJPY,87.267,87.285,20140825000343,
CADJPY,94.889,94.913,20140825000343,
CHFJPY,113.675,113.699,20140825000343,
ZARJPY,9.689,9.708,20140825000343,
CNHJPY,16.853,16.883,20140825000343,
EURUSD,1.32439,1.32447,20140825000343,
GBPUSD,1.6573,1.65755,20140825000343,
AUDUSD,0.93158,0.93176,20140825000343,
HKDJPY,13.389,13.419,20140825000343,
NZDUSD,0.84005,0.84035,20140825000343,
EURGBP,0.79899,0.79917,20140825000343,
EURAUD,1.42143,1.42166,20140825000343,
EURCHF,1.21006,1.21024,20140825000343,
USDCHF,0.91361,0.91379,20140825000343,
GBPCHF,1.51421,1.51451,20140825000343,
AUDCHF,0.85106,0.85136,20140825000343,
CADCHF,0.83443,0.83503,20140825000343,
USDHKD,7.74993,7.75023,20140825000343,
USDJPY,103.873,103.877,20140825000448,
EURJPY,137.569,137.579,20140825000448,
AUDJPY,96.775,96.784,20140825000448,
GBPJPY,172.158,172.176,20140825000448,
NZDJPY,87.267,87.285,20140825000448,
CADJPY,94.889,94.913,20140825000448,
CHFJPY,113.675,113.699,20140825000448,
ZARJPY,9.689,9.708,20140825000448,
CNHJPY,16.853,16.883,20140825000448,
EURUSD,1.32439,1.32447,20140825000448,
GBPUSD,1.6573,1.65755,20140825000448,
AUDUSD,0.93158,0.93176,20140825000448,
NZDUSD,0.84005,0.84035,20140825000448,
HKDJPY,13.389,13.419,20140825000448,
EURGBP,0.79899,0.79917,20140825000448,
USDCHF,0.91361,0.91379,20140825000448,
EURAUD,1.42143,1.42166,20140825000448,
EURCHF,1.21006,1.21024,20140825000448,
GBPCHF,1.51421,1.51451,20140825000448,
AUDCHF,0.85106,0.85136,20140825000448,
CADCHF,0.83443,0.83503,20140825000448,
USDHKD,7.74993,7.75023,20140825000448,
USDJPY,103.873,103.877,20140825000554,
EURJPY,137.569,137.579,20140825000554,
AUDJPY,96.775,96.784,20140825000554,
GBPJPY,172.158,172.176,20140825000554,
NZDJPY,87.267,87.285,20140825000554,
CADJPY,94.889,94.913,20140825000554,
CHFJPY,113.675,113.699,20140825000554,
ZARJPY,9.689,9.708,20140825000554,
CNHJPY,16.853,16.883,20140825000554,
EURUSD,1.32439,1.32447,20140825000554,
GBPUSD,1.6573,1.65755,20140825000554,
AUDUSD,0.93158,0.93176,20140825000554,
NZDUSD,0.84005,0.84035,20140825000554,
HKDJPY,13.389,13.419,20140825000554,
EURGBP,0.79899,0.79917,20140825000554,
EURAUD,1.42143,1.42166,20140825000554,
USDCHF,0.91361,0.91379,20140825000554,
EURCHF,1.21006,1.21024,20140825000554,
GBPCHF,1.51421,1.51451,20140825000554,
AUDCHF,0.85106,0.85136,20140825000554,
CADCHF,0.83443,0.83503,20140825000554,
USDHKD,7.74993,7.75023,20140825000554,
USDJPY,103.873,103.877,20140825000659,
EURJPY,137.569,137.579,20140825000659,
AUDJPY,96.775,96.784,20140825000659,
GBPJPY,172.158,172.176,20140825000659,
NZDJPY,87.267,87.285,20140825000659,
CADJPY,94.889,94.913,20140825000659,
CNHJPY,16.853,16.883,20140825000659,
ZARJPY,9.689,9.708,20140825000659,
EURUSD,1.32439,1.32447,20140825000659,
GBPUSD,1.6573,1.65755,20140825000659,
CHFJPY,113.675,113.699,20140825000659,
AUDUSD,0.93158,0.93176,20140825000659,
NZDUSD,0.84005,0.84035,20140825000659,
HKDJPY,13.389,13.419,20140825000659,
EURGBP,0.79899,0.79917,20140825000659,
USDCHF,0.91361,0.91379,20140825000659,
EURAUD,1.42143,1.42166,20140825000659,
EURCHF,1.21006,1.21024,20140825000659,
GBPCHF,1.51421,1.51451,20140825000659,
AUDCHF,0.85106,0.85136,20140825000659,
CADCHF,0.83443,0.83503,20140825000659,
USDHKD,7.74993,7.75023,20140825000659,
USDJPY,103.873,103.877,20140825000805,
AUDJPY,96.775,96.784,20140825000805,
GBPJPY,172.158,172.176,20140825000805,
EURJPY,137.569,137.579,20140825000805,
NZDJPY,87.267,87.285,20140825000805,
CHFJPY,113.675,113.699,20140825000805,
CADJPY,94.889,94.913,20140825000805,
ZARJPY,9.689,9.708,20140825000805,
CNHJPY,16.853,16.883,20140825000805,
EURUSD,1.32439,1.32447,20140825000805,
AUDUSD,0.93158,0.93176,20140825000805,
GBPUSD,1.6573,1.65755,20140825000805,
NZDUSD,0.84005,0.84035,20140825000805,
HKDJPY,13.389,13.419,20140825000805,
EURGBP,0.79899,0.79917,20140825000805,
