USDJPY,105.126,105.13,20140903000040,
EURJPY,137.934,137.944,20140903000040,
AUDJPY,97.506,97.515,20140903000040,
GBPJPY,173.506,173.524,20140903000040,
NZDJPY,87.298,87.316,20140903000040,
CADJPY,96.205,96.229,20140903000040,
CHFJPY,114.29,114.314,20140903000040,
ZARJPY,9.778,9.797,20140903000040,
CNHJPY,17.067,17.097,20140903000040,
EURUSD,1.31211,1.31219,20140903000040,
GBPUSD,1.65039,1.65064,20140903000040,
AUDUSD,0.92737,0.92755,20140903000040,
NZDUSD,0.83037,0.83067,20140903000040,
HKDJPY,13.55,13.58,20140903000040,
EURGBP,0.79489,0.79507,20140903000040,
EURAUD,1.41462,1.41485,20140903000040,
USDCHF,0.91968,0.91986,20140903000040,
EURCHF,1.20668,1.20686,20140903000040,
GBPCHF,1.51794,1.51824,20140903000040,
AUDCHF,0.85292,0.85322,20140903000040,
CADCHF,0.84148,0.84208,20140903000040,
USDHKD,7.75008,7.75038,20140903000040,
USDJPY,105.112,105.116,20140903000146,
EURJPY,137.922,137.932,20140903000146,
AUDJPY,97.515,97.524,20140903000146,
GBPJPY,173.455,173.473,20140903000146,
NZDJPY,87.279,87.297,20140903000146,
CADJPY,96.2,96.224,20140903000146,
CHFJPY,114.264,114.288,20140903000146,
ZARJPY,9.777,9.796,20140903000146,
CNHJPY,17.065,17.095,20140903000146,
EURUSD,1.3122,1.31228,20140903000146,
GBPUSD,1.65019,1.65044,20140903000146,
AUDUSD,0.92762,0.9278,20140903000146,
NZDUSD,0.83033,0.83063,20140903000146,
HKDJPY,13.547,13.577,20140903000146,
EURGBP,0.79504,0.79522,20140903000146,
EURAUD,1.41437,1.4146,20140903000146,
USDCHF,0.91972,0.9199,20140903000146,
EURCHF,1.20681,1.20699,20140903000146,
GBPCHF,1.51783,1.51813,20140903000146,
AUDCHF,0.85318,0.85348,20140903000146,
CADCHF,0.84164,0.84224,20140903000146,
USDHKD,7.7501,7.7504,20140903000146,
USDJPY,105.123,105.127,20140903000252,
EURJPY,137.909,137.919,20140903000252,
AUDJPY,97.502,97.511,20140903000252,
GBPJPY,173.443,173.461,20140903000252,
NZDJPY,87.285,87.303,20140903000252,
CADJPY,96.205,96.229,20140903000252,
CHFJPY,114.249,114.273,20140903000252,
ZARJPY,9.778,9.797,20140903000252,
CNHJPY,17.066,17.096,20140903000252,
EURUSD,1.31192,1.312,20140903000252,
GBPUSD,1.64987,1.65012,20140903000252,
AUDUSD,0.92743,0.92761,20140903000252,
NZDUSD,0.83026,0.83056,20140903000252,
HKDJPY,13.549,13.579,20140903000252,
EURGBP,0.79503,0.79521,20140903000252,
EURAUD,1.41435,1.41458,20140903000252,
USDCHF,0.91996,0.92014,20140903000252,
EURCHF,1.20686,1.20704,20140903000252,
GBPCHF,1.51792,1.51822,20140903000252,
AUDCHF,0.85325,0.85355,20140903000252,
CADCHF,0.84179,0.84239,20140903000252,
USDHKD,7.7501,7.7504,20140903000252,
USDJPY,105.109,105.113,20140903000358,
EURJPY,137.9,137.91,20140903000358,
AUDJPY,97.497,97.506,20140903000358,
GBPJPY,173.417,173.435,20140903000358,
NZDJPY,87.268,87.286,20140903000358,
CADJPY,96.191,96.215,20140903000358,
CHFJPY,114.246,114.27,20140903000358,
ZARJPY,9.775,9.794,20140903000358,
CNHJPY,17.063,17.093,20140903000358,
EURUSD,1.312,1.31208,20140903000358,
GBPUSD,1.64989,1.65014,20140903000358,
AUDUSD,0.92748,0.92766,20140903000358,
NZDUSD,0.83018,0.83048,20140903000358,
HKDJPY,13.547,13.577,20140903000358,
EURGBP,0.79511,0.79529,20140903000358,
EURAUD,1.41442,1.41465,20140903000358,
USDCHF,0.91984,0.92002,20140903000358,
EURCHF,1.2068,1.20698,20140903000358,
GBPCHF,1.51773,1.51803,20140903000358,
AUDCHF,0.85313,0.85343,20140903000358,
CADCHF,0.84166,0.84226,20140903000358,
USDHKD,7.7501,7.7504,20140903000358,
USDJPY,105.109,105.113,20140903000504,
EURJPY,137.894,137.904,20140903000504,
AUDJPY,97.509,97.518,20140903000504,
GBPJPY,173.42,173.438,20140903000504,
NZDJPY,87.278,87.296,20140903000504,
CADJPY,96.208,96.232,20140903000504,
CHFJPY,114.241,114.265,20140903000504,
ZARJPY,9.776,9.795,20140903000504,
CNHJPY,17.063,17.093,20140903000504,
EURUSD,1.31204,1.31212,20140903000504,
GBPUSD,1.64992,1.65017,20140903000504,
AUDUSD,0.92761,0.92779,20140903000504,
NZDUSD,0.83025,0.83055,20140903000504,
HKDJPY,13.547,13.577,20140903000504,
EURGBP,0.79507,0.79525,20140903000504,
EURAUD,1.41416,1.41439,20140903000504,
USDCHF,0.91988,0.92006,20140903000504,
EURCHF,1.20684,1.20702,20140903000504,
GBPCHF,1.51783,1.51813,20140903000504,
AUDCHF,0.85331,0.85361,20140903000504,
CADCHF,0.84184,0.84244,20140903000504,
USDHKD,7.7501,7.7504,20140903000504,
USDJPY,105.105,105.109,20140903000610,
EURJPY,137.912,137.922,20140903000610,
AUDJPY,97.488,97.497,20140903000610,
GBPJPY,173.409,173.427,20140903000610,
NZDJPY,87.25,87.268,20140903000610,
CADJPY,96.193,96.217,20140903000610,
CHFJPY,114.249,114.273,20140903000610,
ZARJPY,9.774,9.793,20140903000610,
CNHJPY,17.063,17.093,20140903000610,
EURUSD,1.31218,1.31226,20140903000610,
GBPUSD,1.64986,1.65011,20140903000610,
AUDUSD,0.92743,0.92761,20140903000610,
NZDUSD,0.83,0.8303,20140903000610,
HKDJPY,13.546,13.576,20140903000610,
EURGBP,0.7952,0.79538,20140903000610,
EURAUD,1.41464,1.41487,20140903000610,
USDCHF,0.91979,0.91997,20140903000610,
EURCHF,1.20688,1.20706,20140903000610,
GBPCHF,1.51764,1.51794,20140903000610,
AUDCHF,0.85307,0.85337,20140903000610,
CADCHF,0.84166,0.84226,20140903000610,
USDHKD,7.7501,7.7504,20140903000610,
USDJPY,105.1,105.104,20140903000718,
EURJPY,137.906,137.916,20140903000718,
AUDJPY,97.485,97.494,20140903000718,
GBPJPY,173.409,173.427,20140903000718,
NZDJPY,87.246,87.264,20140903000718,
CADJPY,96.188,96.212,20140903000718,
CHFJPY,114.246,114.27,20140903000718,
ZARJPY,9.773,9.792,20140903000718,
CNHJPY,17.063,17.093,20140903000718,
EURUSD,1.31217,1.31225,20140903000718,
GBPUSD,1.64995,1.6502,20140903000718,
AUDUSD,0.92746,0.92764,20140903000718,
NZDUSD,0.83003,0.83033,20140903000718,
HKDJPY,13.546,13.576,20140903000718,
EURGBP,0.79518,0.79536,20140903000718,
EURAUD,1.41463,1.41486,20140903000718,
USDCHF,0.91975,0.91993,20140903000718,
EURCHF,1.20686,1.20704,20140903000718,
GBPCHF,1.51767,1.51797,20140903000718,
AUDCHF,0.85307,0.85337,20140903000718,
CADCHF,0.84163,0.84223,20140903000718,
USDHKD,7.7501,7.7504,20140903000718,
USDJPY,105.11,105.114,20140903000823,
EURJPY,137.921,137.931,20140903000823,
AUDJPY,97.493,97.502,20140903000823,
CADJPY,96.189,96.213,20140903000823,
GBPJPY,173.41,173.428,20140903000823,
CHFJPY,114.257,114.281,20140903000823,
ZARJPY,9.774,9.793,20140903000823,
EURUSD,1.31216,1.31224,20140903000823,
CNHJPY,17.064,17.094,20140903000823,
AUDUSD,0.92745,0.92763,20140903000823,
NZDUSD,0.83006,0.83036,20140903000823,
HKDJPY,13.547,13.577,20140903000823,
GBPUSD,1.6498,1.65005,20140903000823,
EURGBP,0.79526,0.79544,20140903000823,
