USDJPY,104.94,104.944,20140904000102,
EURJPY,137.871,137.881,20140904000102,
AUDJPY,98.055,98.064,20140904000102,
GBPJPY,172.671,172.689,20140904000102,
NZDJPY,87.338,87.356,20140904000102,
CADJPY,96.368,96.392,20140904000102,
CHFJPY,114.195,114.219,20140904000102,
ZARJPY,9.807,9.826,20140904000102,
CNHJPY,17.061,17.091,20140904000102,
EURUSD,1.3138,1.31388,20140904000102,
GBPUSD,1.64518,1.64543,20140904000102,
AUDUSD,0.93434,0.93452,20140904000102,
NZDUSD,0.83216,0.83246,20140904000102,
HKDJPY,13.525,13.555,20140904000102,
EURGBP,0.79842,0.7986,20140904000102,
EURAUD,1.40586,1.40609,20140904000102,
USDCHF,0.9188,0.91898,20140904000102,
EURCHF,1.20717,1.20735,20140904000102,
GBPCHF,1.51172,1.51202,20140904000102,
AUDCHF,0.8585,0.8588,20140904000102,
CADCHF,0.84358,0.84418,20140904000102,
USDHKD,7.75019,7.75049,20140904000102,
USDJPY,104.933,104.937,20140904000211,
EURJPY,137.854,137.864,20140904000211,
AUDJPY,98.059,98.068,20140904000211,
GBPJPY,172.659,172.677,20140904000211,
NZDJPY,87.331,87.349,20140904000211,
CADJPY,96.371,96.395,20140904000211,
CHFJPY,114.174,114.198,20140904000211,
ZARJPY,9.808,9.827,20140904000211,
CNHJPY,17.059,17.089,20140904000211,
EURUSD,1.3137,1.31378,20140904000211,
GBPUSD,1.64523,1.64548,20140904000211,
AUDUSD,0.93443,0.93461,20140904000211,
NZDUSD,0.83214,0.83244,20140904000211,
HKDJPY,13.524,13.554,20140904000211,
EURGBP,0.79836,0.79854,20140904000211,
EURAUD,1.40558,1.40581,20140904000211,
USDCHF,0.91887,0.91905,20140904000211,
EURCHF,1.20718,1.20736,20140904000211,
GBPCHF,1.51186,1.51216,20140904000211,
AUDCHF,0.85869,0.85899,20140904000211,
CADCHF,0.84378,0.84438,20140904000211,
USDHKD,7.75021,7.75051,20140904000211,
USDJPY,104.92,104.924,20140904000321,
EURJPY,137.852,137.862,20140904000321,
AUDJPY,98.047,98.056,20140904000321,
GBPJPY,172.643,172.661,20140904000321,
NZDJPY,87.32,87.338,20140904000321,
CADJPY,96.365,96.389,20140904000321,
CHFJPY,114.171,114.195,20140904000321,
ZARJPY,9.809,9.828,20140904000321,
CNHJPY,17.058,17.088,20140904000321,
EURUSD,1.31375,1.31383,20140904000321,
GBPUSD,1.64526,1.64551,20140904000321,
AUDUSD,0.93441,0.93459,20140904000321,
NZDUSD,0.83212,0.83242,20140904000321,
HKDJPY,13.523,13.553,20140904000321,
EURGBP,0.7984,0.79858,20140904000321,
EURAUD,1.40573,1.40596,20140904000321,
USDCHF,0.9188,0.91898,20140904000321,
EURCHF,1.20721,1.20739,20140904000321,
GBPCHF,1.51176,1.51206,20140904000321,
AUDCHF,0.85859,0.85889,20140904000321,
CADCHF,0.84375,0.84435,20140904000321,
USDHKD,7.7502,7.7505,20140904000321,
USDJPY,104.915,104.919,20140904000430,
EURJPY,137.821,137.831,20140904000430,
AUDJPY,98.036,98.045,20140904000430,
GBPJPY,172.61,172.628,20140904000430,
NZDJPY,87.316,87.334,20140904000430,
CADJPY,96.351,96.375,20140904000430,
CHFJPY,114.15,114.174,20140904000430,
ZARJPY,9.808,9.827,20140904000430,
CNHJPY,17.057,17.087,20140904000430,
EURUSD,1.31365,1.31373,20140904000430,
GBPUSD,1.64504,1.64529,20140904000430,
AUDUSD,0.93433,0.93451,20140904000430,
NZDUSD,0.83211,0.83241,20140904000430,
HKDJPY,13.521,13.551,20140904000430,
EURGBP,0.79839,0.79857,20140904000430,
EURAUD,1.40563,1.40586,20140904000430,
USDCHF,0.91888,0.91906,20140904000430,
EURCHF,1.20714,1.20732,20140904000430,
GBPCHF,1.51173,1.51203,20140904000430,
AUDCHF,0.85861,0.85891,20140904000430,
CADCHF,0.8438,0.8444,20140904000430,
USDHKD,7.7502,7.7505,20140904000430,
USDJPY,104.923,104.927,20140904000542,
EURJPY,137.818,137.828,20140904000542,
AUDJPY,98.036,98.045,20140904000542,
GBPJPY,172.576,172.594,20140904000542,
NZDJPY,87.306,87.324,20140904000542,
CADJPY,96.352,96.376,20140904000542,
CHFJPY,114.154,114.178,20140904000542,
ZARJPY,9.809,9.828,20140904000542,
CNHJPY,17.057,17.087,20140904000542,
EURUSD,1.3135,1.31358,20140904000542,
GBPUSD,1.64466,1.64491,20140904000542,
AUDUSD,0.93424,0.93442,20140904000542,
NZDUSD,0.83193,0.83223,20140904000542,
HKDJPY,13.523,13.553,20140904000542,
EURGBP,0.79847,0.79865,20140904000542,
EURAUD,1.40564,1.40587,20140904000542,
USDCHF,0.91894,0.91912,20140904000542,
EURCHF,1.20709,1.20727,20140904000542,
GBPCHF,1.51146,1.51176,20140904000542,
AUDCHF,0.85858,0.85888,20140904000542,
CADCHF,0.84376,0.84436,20140904000542,
USDHKD,7.7502,7.7505,20140904000542,
USDJPY,104.922,104.926,20140904000654,
EURJPY,137.796,137.806,20140904000654,
AUDJPY,98.029,98.038,20140904000654,
GBPJPY,172.548,172.566,20140904000654,
NZDJPY,87.303,87.321,20140904000654,
CADJPY,96.346,96.37,20140904000654,
CHFJPY,114.136,114.16,20140904000654,
ZARJPY,9.807,9.826,20140904000654,
CNHJPY,17.057,17.087,20140904000654,
EURUSD,1.31329,1.31337,20140904000654,
GBPUSD,1.64441,1.64466,20140904000654,
AUDUSD,0.9342,0.93438,20140904000654,
NZDUSD,0.83186,0.83216,20140904000654,
HKDJPY,13.523,13.553,20140904000654,
EURGBP,0.79849,0.79867,20140904000654,
EURAUD,1.40545,1.40568,20140904000654,
USDCHF,0.9191,0.91928,20140904000654,
EURCHF,1.20709,1.20727,20140904000654,
GBPCHF,1.51147,1.51177,20140904000654,
AUDCHF,0.85871,0.85901,20140904000654,
CADCHF,0.84385,0.84445,20140904000654,
USDHKD,7.7502,7.7505,20140904000654,
USDJPY,104.923,104.927,20140904000806,
EURJPY,137.811,137.821,20140904000806,
AUDJPY,98.033,98.042,20140904000806,
GBPJPY,172.57,172.588,20140904000806,
NZDJPY,87.308,87.326,20140904000806,
CADJPY,96.342,96.366,20140904000806,
CHFJPY,114.152,114.176,20140904000806,
ZARJPY,9.807,9.826,20140904000806,
CNHJPY,17.058,17.088,20140904000806,
EURUSD,1.31345,1.31353,20140904000806,
GBPUSD,1.64461,1.64486,20140904000806,
AUDUSD,0.93426,0.93444,20140904000806,
NZDUSD,0.83195,0.83225,20140904000806,
HKDJPY,13.523,13.553,20140904000806,
EURGBP,0.79848,0.79866,20140904000806,
EURAUD,1.40554,1.40577,20140904000806,
USDCHF,0.91897,0.91915,20140904000806,
EURCHF,1.20706,1.20724,20140904000806,
GBPCHF,1.51145,1.51175,20140904000806,
AUDCHF,0.85862,0.85892,20140904000806,
CADCHF,0.84368,0.84428,20140904000806,
USDHKD,7.75021,7.75051,20140904000806,
USDJPY,104.93,104.934,20140904000917,
EURJPY,137.816,137.826,20140904000917,
AUDJPY,98.036,98.045,20140904000917,
GBPJPY,172.562,172.58,20140904000917,
NZDJPY,87.309,87.327,20140904000917,
CADJPY,96.368,96.392,20140904000917,
CHFJPY,114.154,114.178,20140904000917,
ZARJPY,9.804,9.823,20140904000917,
CNHJPY,17.059,17.089,20140904000917,
EURUSD,1.3134,1.31348,20140904000917,
GBPUSD,1.6446,1.64485,20140904000917,
AUDUSD,0.93421,0.93439,20140904000917,
NZDUSD,0.83194,0.83224,20140904000917,
HKDJPY,13.523,13.553,20140904000917,
EURGBP,0.79847,0.79865,20140904000917,
EURAUD,1.40553,1.40576,20140904000917,
USDCHF,0.919,0.91918,20140904000917,
EURCHF,1.20706,1.20724,20140904000917,
GBPCHF,1.51149,1.51179,20140904000917,
AUDCHF,0.85863,0.85893,20140904000917,
CADCHF,0.84387,0.84447,20140904000917,
USDHKD,7.75021,7.75051,20140904000917,
USDJPY,104.945,104.949,20140904001029,
EURJPY,137.835,137.845,20140904001029,
AUDJPY,98.055,98.064,20140904001029,
GBPJPY,172.607,172.625,20140904001029,
NZDJPY,87.306,87.324,20140904001029,
CADJPY,96.38,96.404,20140904001029,
CHFJPY,114.166,114.19,20140904001029,
ZARJPY,9.805,9.824,20140904001029,
CNHJPY,17.061,17.091,20140904001029,
EURUSD,1.31341,1.31349,20140904001029,
GBPUSD,1.64479,1.64504,20140904001029,
AUDUSD,0.93424,0.93442,20140904001029,
NZDUSD,0.83176,0.83206,20140904001029,
HKDJPY,13.525,13.555,20140904001029,
EURGBP,0.79836,0.79854,20140904001029,
EURAUD,1.40552,1.40575,20140904001029,
USDCHF,0.91903,0.91921,20140904001029,
EURCHF,1.20708,1.20726,20140904001029,
GBPCHF,1.51172,1.51202,20140904001029,
AUDCHF,0.85867,0.85897,20140904001029,
CADCHF,0.8439,0.8445,20140904001029,
USDHKD,7.75021,7.75051,20140904001029,
USDJPY,104.939,104.943,20140904001138,
EURJPY,137.827,137.837,20140904001138,
AUDJPY,98.046,98.055,20140904001138,
GBPJPY,172.596,172.614,20140904001138,
NZDJPY,87.298,87.316,20140904001138,
CADJPY,96.381,96.405,20140904001138,
CHFJPY,114.161,114.185,20140904001138,
ZARJPY,9.811,9.83,20140904001138,
CNHJPY,17.06,17.09,20140904001138,
EURUSD,1.31341,1.31349,20140904001138,
GBPUSD,1.64479,1.64504,20140904001138,
AUDUSD,0.93421,0.93439,20140904001138,
NZDUSD,0.83173,0.83203,20140904001138,
HKDJPY,13.525,13.555,20140904001138,
EURGBP,0.79839,0.79857,20140904001138,
EURAUD,1.40564,1.40587,20140904001138,
USDCHF,0.91903,0.91921,20140904001138,
EURCHF,1.20712,1.2073,20140904001138,
GBPCHF,1.5117,1.512,20140904001138,
AUDCHF,0.85863,0.85893,20140904001138,
CADCHF,0.84395,0.84455,20140904001138,
USDHKD,7.7502,7.7505,20140904001138,
USDJPY,104.929,104.933,20140904001248,
EURJPY,137.829,137.839,20140904001248,
AUDJPY,98.05,98.059,20140904001248,
GBPJPY,172.618,172.636,20140904001248,
NZDJPY,87.3,87.318,20140904001248,
CADJPY,96.391,96.415,20140904001248,
CHFJPY,114.164,114.188,20140904001248,
ZARJPY,9.814,9.833,20140904001248,
CNHJPY,17.06,17.09,20140904001248,
