USDJPY,102.339,102.343,20140816101143,
EURJPY,137.122,137.132,20140816101143,
CADJPY,93.916,93.94,20140816101143,
NZDJPY,86.849,86.867,20140816101143,
ZARJPY,9.663,9.682,20140816101143,
AUDJPY,95.397,95.406,20140816101143,
CHFJPY,113.379,113.403,20140816101143,
GBPJPY,170.814,170.832,20140816101143,
EURUSD,1.33976,1.33984,20140816101143,
CNHJPY,16.627,16.657,20140816101143,
AUDUSD,0.9321,0.93228,20140816101143,
GBPUSD,1.66906,1.66931,20140816101143,
NZDUSD,0.84857,0.84887,20140816101143,
HKDJPY,13.19,13.22,20140816101143,
EURGBP,0.80264,0.80282,20140816101143,
EURAUD,1.43725,1.43748,20140816101143,
USDCHF,0.90246,0.90264,20140816101143,
EURCHF,1.20925,1.20943,20140816101143,
GBPCHF,1.50634,1.50664,20140816101143,
AUDCHF,0.84125,0.84155,20140816101143,
CADCHF,0.82807,0.82867,20140816101143,
USDHKD,7.75009,7.75039,20140816101143,
USDJPY,102.339,102.343,20140816101248,
EURJPY,137.122,137.132,20140816101248,
AUDJPY,95.397,95.406,20140816101248,
GBPJPY,170.814,170.832,20140816101248,
NZDJPY,86.849,86.867,20140816101248,
CADJPY,93.916,93.94,20140816101248,
CHFJPY,113.379,113.403,20140816101248,
ZARJPY,9.663,9.682,20140816101248,
CNHJPY,16.627,16.657,20140816101248,
EURUSD,1.33976,1.33984,20140816101248,
GBPUSD,1.66906,1.66931,20140816101248,
AUDUSD,0.9321,0.93228,20140816101248,
NZDUSD,0.84857,0.84887,20140816101248,
HKDJPY,13.19,13.22,20140816101248,
EURGBP,0.80264,0.80282,20140816101248,
EURAUD,1.43725,1.43748,20140816101248,
USDCHF,0.90246,0.90264,20140816101248,
EURCHF,1.20925,1.20943,20140816101248,
GBPCHF,1.50634,1.50664,20140816101248,
AUDCHF,0.84125,0.84155,20140816101248,
CADCHF,0.82807,0.82867,20140816101248,
USDHKD,7.75009,7.75039,20140816101248,
USDJPY,102.339,102.343,20140816101354,
EURJPY,137.122,137.132,20140816101354,
AUDJPY,95.397,95.406,20140816101354,
GBPJPY,170.814,170.832,20140816101354,
NZDJPY,86.849,86.867,20140816101354,
CADJPY,93.916,93.94,20140816101354,
CHFJPY,113.379,113.403,20140816101354,
ZARJPY,9.663,9.682,20140816101354,
CNHJPY,16.627,16.657,20140816101354,
EURUSD,1.33976,1.33984,20140816101354,
GBPUSD,1.66906,1.66931,20140816101354,
AUDUSD,0.9321,0.93228,20140816101354,
NZDUSD,0.84857,0.84887,20140816101354,
HKDJPY,13.19,13.22,20140816101354,
EURGBP,0.80264,0.80282,20140816101354,
EURAUD,1.43725,1.43748,20140816101354,
USDCHF,0.90246,0.90264,20140816101354,
EURCHF,1.20925,1.20943,20140816101354,
GBPCHF,1.50634,1.50664,20140816101354,
AUDCHF,0.84125,0.84155,20140816101354,
CADCHF,0.82807,0.82867,20140816101354,
USDHKD,7.75009,7.75039,20140816101354,
USDJPY,102.339,102.343,20140816101459,
EURJPY,137.122,137.132,20140816101459,
AUDJPY,95.397,95.406,20140816101459,
GBPJPY,170.814,170.832,20140816101459,
NZDJPY,86.849,86.867,20140816101459,
CADJPY,93.916,93.94,20140816101459,
CHFJPY,113.379,113.403,20140816101459,
ZARJPY,9.663,9.682,20140816101459,
CNHJPY,16.627,16.657,20140816101459,
EURUSD,1.33976,1.33984,20140816101459,
GBPUSD,1.66906,1.66931,20140816101459,
AUDUSD,0.9321,0.93228,20140816101459,
NZDUSD,0.84857,0.84887,20140816101459,
HKDJPY,13.19,13.22,20140816101459,
EURGBP,0.80264,0.80282,20140816101459,
EURAUD,1.43725,1.43748,20140816101459,
USDCHF,0.90246,0.90264,20140816101459,
EURCHF,1.20925,1.20943,20140816101459,
GBPCHF,1.50634,1.50664,20140816101459,
AUDCHF,0.84125,0.84155,20140816101459,
CADCHF,0.82807,0.82867,20140816101459,
USDHKD,7.75009,7.75039,20140816101459,
USDJPY,102.339,102.343,20140816101605,
EURJPY,137.122,137.132,20140816101605,
AUDJPY,95.397,95.406,20140816101605,
GBPJPY,170.814,170.832,20140816101605,
NZDJPY,86.849,86.867,20140816101605,
CADJPY,93.916,93.94,20140816101605,
CHFJPY,113.379,113.403,20140816101605,
ZARJPY,9.663,9.682,20140816101605,
CNHJPY,16.627,16.657,20140816101605,
EURUSD,1.33976,1.33984,20140816101605,
GBPUSD,1.66906,1.66931,20140816101605,
AUDUSD,0.9321,0.93228,20140816101605,
NZDUSD,0.84857,0.84887,20140816101605,
HKDJPY,13.19,13.22,20140816101605,
EURGBP,0.80264,0.80282,20140816101605,
EURAUD,1.43725,1.43748,20140816101605,
USDCHF,0.90246,0.90264,20140816101605,
EURCHF,1.20925,1.20943,20140816101605,
GBPCHF,1.50634,1.50664,20140816101605,
AUDCHF,0.84125,0.84155,20140816101605,
CADCHF,0.82807,0.82867,20140816101605,
USDHKD,7.75009,7.75039,20140816101605,
USDJPY,102.339,102.343,20140816101710,
EURJPY,137.122,137.132,20140816101710,
AUDJPY,95.397,95.406,20140816101710,
GBPJPY,170.814,170.832,20140816101710,
NZDJPY,86.849,86.867,20140816101710,
CADJPY,93.916,93.94,20140816101710,
CHFJPY,113.379,113.403,20140816101710,
ZARJPY,9.663,9.682,20140816101710,
CNHJPY,16.627,16.657,20140816101710,
EURUSD,1.33976,1.33984,20140816101710,
GBPUSD,1.66906,1.66931,20140816101710,
AUDUSD,0.9321,0.93228,20140816101710,
NZDUSD,0.84857,0.84887,20140816101710,
HKDJPY,13.19,13.22,20140816101710,
EURGBP,0.80264,0.80282,20140816101710,
EURAUD,1.43725,1.43748,20140816101710,
USDCHF,0.90246,0.90264,20140816101710,
EURCHF,1.20925,1.20943,20140816101710,
GBPCHF,1.50634,1.50664,20140816101710,
AUDCHF,0.84125,0.84155,20140816101710,
CADCHF,0.82807,0.82867,20140816101710,
USDHKD,7.75009,7.75039,20140816101710,
USDJPY,102.339,102.343,20140816101816,
EURJPY,137.122,137.132,20140816101816,
AUDJPY,95.397,95.406,20140816101816,
GBPJPY,170.814,170.832,20140816101816,
NZDJPY,86.849,86.867,20140816101816,
CADJPY,93.916,93.94,20140816101816,
ZARJPY,9.663,9.682,20140816101816,
CHFJPY,113.379,113.403,20140816101816,
CNHJPY,16.627,16.657,20140816101816,
EURUSD,1.33976,1.33984,20140816101816,
GBPUSD,1.66906,1.66931,20140816101816,
AUDUSD,0.9321,0.93228,20140816101816,
NZDUSD,0.84857,0.84887,20140816101816,
HKDJPY,13.19,13.22,20140816101816,
EURAUD,1.43725,1.43748,20140816101816,
EURGBP,0.80264,0.80282,20140816101816,
USDCHF,0.90246,0.90264,20140816101816,
EURCHF,1.20925,1.20943,20140816101816,
GBPCHF,1.50634,1.50664,20140816101816,
AUDCHF,0.84125,0.84155,20140816101816,
CADCHF,0.82807,0.82867,20140816101816,
USDHKD,7.75009,7.75039,20140816101816,
USDJPY,102.339,102.343,20140816101921,
EURJPY,137.122,137.132,20140816101921,
AUDJPY,95.397,95.406,20140816101921,
GBPJPY,170.814,170.832,20140816101921,
NZDJPY,86.849,86.867,20140816101921,
CADJPY,93.916,93.94,20140816101921,
CHFJPY,113.379,113.403,20140816101921,
ZARJPY,9.663,9.682,20140816101921,
CNHJPY,16.627,16.657,20140816101921,
EURUSD,1.33976,1.33984,20140816101921,
GBPUSD,1.66906,1.66931,20140816101921,
AUDUSD,0.9321,0.93228,20140816101921,
NZDUSD,0.84857,0.84887,20140816101921,
HKDJPY,13.19,13.22,20140816101921,
EURGBP,0.80264,0.80282,20140816101921,
EURAUD,1.43725,1.43748,20140816101921,
USDCHF,0.90246,0.90264,20140816101921,
EURCHF,1.20925,1.20943,20140816101921,
GBPCHF,1.50634,1.50664,20140816101921,
AUDCHF,0.84125,0.84155,20140816101921,
CADCHF,0.82807,0.82867,20140816101921,
USDHKD,7.75009,7.75039,20140816101921,
USDJPY,102.339,102.343,20140816102027,
EURJPY,137.122,137.132,20140816102027,
AUDJPY,95.397,95.406,20140816102027,
GBPJPY,170.814,170.832,20140816102027,
NZDJPY,86.849,86.867,20140816102027,
CADJPY,93.916,93.94,20140816102027,
CHFJPY,113.379,113.403,20140816102027,
ZARJPY,9.663,9.682,20140816102027,
CNHJPY,16.627,16.657,20140816102027,
EURUSD,1.33976,1.33984,20140816102027,
GBPUSD,1.66906,1.66931,20140816102027,
AUDUSD,0.9321,0.93228,20140816102027,
NZDUSD,0.84857,0.84887,20140816102027,
HKDJPY,13.19,13.22,20140816102027,
EURGBP,0.80264,0.80282,20140816102027,
EURAUD,1.43725,1.43748,20140816102027,
USDCHF,0.90246,0.90264,20140816102027,
EURCHF,1.20925,1.20943,20140816102027,
GBPCHF,1.50634,1.50664,20140816102027,
AUDCHF,0.84125,0.84155,20140816102027,
CADCHF,0.82807,0.82867,20140816102027,
USDHKD,7.75009,7.75039,20140816102027,
USDJPY,102.339,102.343,20140816102132,
EURJPY,137.122,137.132,20140816102132,
AUDJPY,95.397,95.406,20140816102132,
GBPJPY,170.814,170.832,20140816102132,
NZDJPY,86.849,86.867,20140816102132,
CADJPY,93.916,93.94,20140816102132,
CHFJPY,113.379,113.403,20140816102132,
ZARJPY,9.663,9.682,20140816102132,
CNHJPY,16.627,16.657,20140816102132,
GBPUSD,1.66906,1.66931,20140816102132,
EURUSD,1.33976,1.33984,20140816102132,
AUDUSD,0.9321,0.93228,20140816102132,
NZDUSD,0.84857,0.84887,20140816102132,
HKDJPY,13.19,13.22,20140816102132,
EURGBP,0.80264,0.80282,20140816102132,
EURAUD,1.43725,1.43748,20140816102132,
USDCHF,0.90246,0.90264,20140816102132,
EURCHF,1.20925,1.20943,20140816102132,
GBPCHF,1.50634,1.50664,20140816102132,
AUDCHF,0.84125,0.84155,20140816102132,
CADCHF,0.82807,0.82867,20140816102132,
USDHKD,7.75009,7.75039,20140816102132,
USDJPY,102.339,102.343,20140816102238,
EURJPY,137.122,137.132,20140816102238,
AUDJPY,95.397,95.406,20140816102238,
GBPJPY,170.814,170.832,20140816102238,
NZDJPY,86.849,86.867,20140816102238,
CADJPY,93.916,93.94,20140816102238,
CHFJPY,113.379,113.403,20140816102238,
ZARJPY,9.663,9.682,20140816102238,
CNHJPY,16.627,16.657,20140816102238,
EURUSD,1.33976,1.33984,20140816102238,
GBPUSD,1.66906,1.66931,20140816102238,
AUDUSD,0.9321,0.93228,20140816102238,
NZDUSD,0.84857,0.84887,20140816102238,
HKDJPY,13.19,13.22,20140816102238,
EURGBP,0.80264,0.80282,20140816102238,
EURAUD,1.43725,1.43748,20140816102238,
USDCHF,0.90246,0.90264,20140816102238,
EURCHF,1.20925,1.20943,20140816102238,
AUDCHF,0.84125,0.84155,20140816102238,
CADCHF,0.82807,0.82867,20140816102238,
GBPCHF,1.50634,1.50664,20140816102238,
USDHKD,7.75009,7.75039,20140816102238,
USDJPY,102.339,102.343,20140816102343,
EURJPY,137.122,137.132,20140816102343,
AUDJPY,95.397,95.406,20140816102343,
NZDJPY,86.849,86.867,20140816102343,
GBPJPY,170.814,170.832,20140816102343,
CADJPY,93.916,93.94,20140816102343,
CHFJPY,113.379,113.403,20140816102343,
ZARJPY,9.663,9.682,20140816102343,
CNHJPY,16.627,16.657,20140816102343,
EURUSD,1.33976,1.33984,20140816102343,
AUDUSD,0.9321,0.93228,20140816102343,
GBPUSD,1.66906,1.66931,20140816102343,
NZDUSD,0.84857,0.84887,20140816102343,
HKDJPY,13.19,13.22,20140816102343,
EURAUD,1.43725,1.43748,20140816102343,
EURGBP,0.80264,0.80282,20140816102343,
EURCHF,1.20925,1.20943,20140816102343,
USDCHF,0.90246,0.90264,20140816102343,
GBPCHF,1.50634,1.50664,20140816102343,
AUDCHF,0.84125,0.84155,20140816102343,
CADCHF,0.82807,0.82867,20140816102343,
USDHKD,7.75009,7.75039,20140816102343,
USDJPY,102.339,102.343,20140816102449,
EURJPY,137.122,137.132,20140816102449,
AUDJPY,95.397,95.406,20140816102449,
GBPJPY,170.814,170.832,20140816102449,
NZDJPY,86.849,86.867,20140816102449,
CADJPY,93.916,93.94,20140816102449,
CHFJPY,113.379,113.403,20140816102449,
ZARJPY,9.663,9.682,20140816102449,
CNHJPY,16.627,16.657,20140816102449,
EURUSD,1.33976,1.33984,20140816102449,
GBPUSD,1.66906,1.66931,20140816102449,
AUDUSD,0.9321,0.93228,20140816102449,
NZDUSD,0.84857,0.84887,20140816102449,
HKDJPY,13.19,13.22,20140816102449,
EURGBP,0.80264,0.80282,20140816102449,
EURAUD,1.43725,1.43748,20140816102449,
USDCHF,0.90246,0.90264,20140816102449,
EURCHF,1.20925,1.20943,20140816102449,
GBPCHF,1.50634,1.50664,20140816102449,
AUDCHF,0.84125,0.84155,20140816102449,
CADCHF,0.82807,0.82867,20140816102449,
USDHKD,7.75009,7.75039,20140816102449,
USDJPY,102.339,102.343,20140816102555,
EURJPY,137.122,137.132,20140816102555,
AUDJPY,95.397,95.406,20140816102555,
GBPJPY,170.814,170.832,20140816102555,
NZDJPY,86.849,86.867,20140816102555,
CADJPY,93.916,93.94,20140816102555,
CHFJPY,113.379,113.403,20140816102555,
ZARJPY,9.663,9.682,20140816102555,
CNHJPY,16.627,16.657,20140816102555,
EURUSD,1.33976,1.33984,20140816102555,
GBPUSD,1.66906,1.66931,20140816102555,
AUDUSD,0.9321,0.93228,20140816102555,
NZDUSD,0.84857,0.84887,20140816102555,
HKDJPY,13.19,13.22,20140816102555,
EURGBP,0.80264,0.80282,20140816102555,
EURAUD,1.43725,1.43748,20140816102555,
USDCHF,0.90246,0.90264,20140816102555,
EURCHF,1.20925,1.20943,20140816102555,
